id,price_aprox_usd
2298332,165000.0
2298334,358600.0
2298338,620000.0
2298342,165000.0
2298343,219615.384615
2298346,650000.0
2298348,620000.0
2298361,80257.1428571
2298363,95857.1428571
2298364,265000.0
2298373,257500.0
2298378,119271.111111
2298382,120437.5
2298385,160000.0
2298390,289000.0
2298402,122333.333333
2298406,127960.0
2298413,125333.333333
2298415,110000.0
2298428,72857.1428571
2298435,120437.5
2298442,147385.0
2298446,135222.857143
2298447,135222.857143
2298448,123318.0
2298450,135222.857143
2298451,135222.857143
2298453,123318.0
2298454,134756.0
2298456,135222.857143
2298457,145860.0
2298458,147385.0
2298459,132412.5
2298460,135222.857143
2298513,87000.0
2298521,589999.5
2298535,145000.0
2298546,115000.0
2298547,105000.0
2298548,110000.0
2298553,171250.0
2298554,115000.0
2298555,92272.7272727
2298599,1223333.33333
2298600,220200.0
2298613,142666.666667
2298616,527500.0
2298618,95857.1428571
2298620,348000.0
2298623,182000.0
2298628,230000.0
2298629,76930.2325581
2298630,495000.0
2298634,101642.857143
2298639,378000.0
2298640,280000.0
2298642,250000.0
2298659,227400.0
2298660,105352.941176
2298664,525000.0
2298739,77304.0
2298852,230000.0
2298873,68950.0
2298874,263400.0
2298877,269950.0
2298881,235482.142857
2298882,202366.666667
2298883,123545.005
2298884,507500.0
2298885,246200.0
2298886,269950.0
2298887,155549.142857
2298888,173822.912
2298890,250740.0
2298891,111000.0
2298893,239043.333333
2298894,228000.0
2298895,245000.0
2298898,112380.0
2298899,170000.0
2298900,118455.923077
2298901,210000.0
2298902,232625.0
2298903,140000.0
2298904,285000.0
2298905,157000.0
2298906,132000.0
2298919,217762.5
2298920,217762.5
2298921,125075.0
2298922,130000.0
2298923,161000.0
2298924,200049.576
2298925,180838.0305
2298926,175410.0
2298927,136455.748333
2298928,171960.0
2298929,149860.0
2298930,146946.764706
2298931,136916.666667
2298932,101200.0
2298935,133333.333333
2298938,239043.333333
2298939,210000.0
2298940,270000.0
2298941,238100.0
2298942,245000.0
2298945,169377.777778
2298946,169817.823529
2298948,159800.0
2298950,68800.0
2298957,128000.0
2298974,712000.0
2298977,131446.666667
2298985,255900.0
2298996,110000.0
2298998,113900.0
2298999,136500.0
2299001,236666.666667
2299008,50000.0
2299024,109000.0
2299028,108000.0
2299031,118070.0
2299033,290000.0
2299040,397800.0
2299044,290000.0
2299049,70058.8235294
2299060,85920.0
2299061,98693.4
2299062,140250.0
2299063,70900.0
2299064,70900.0
2299065,63000.0
2299066,162244.494
2299067,85920.0
2299069,103000.0
2299070,140250.0
2299071,70900.0
2299072,70900.0
2299073,162244.494
2299074,162244.494
2299075,74500.0
2299076,74500.0
2299077,74500.0
2299078,74500.0
2299079,74500.0
2299080,74500.0
2299081,74500.0
2299082,74500.0
2299083,74500.0
2299084,81200.0
2299085,81200.0
2299086,82333.3333333
2299087,82333.3333333
2299089,329309.0
2299090,82333.3333333
2299091,125567.301579
2299092,86490.0
2299093,107000.0
2299094,107000.0
2299095,96642.6
2299096,96642.6
2299097,63000.0
2299098,63000.0
2299101,175000.0
2299102,63000.0
2299105,75000.0
2299106,82333.3333333
2299107,82000.0
2299108,107000.0
2299109,107833.333333
2299116,379726.434444
2299117,97545.4545455
2299119,235000.0
2299120,193000.0
2299121,162214.4
2299122,119000.0
2299124,128661.904762
2299126,128661.904762
2299128,128661.904762
2299130,182400.0
2299131,106000.0
2299132,179000.0
2299133,96600.0
2299136,128661.904762
2299137,128661.904762
2299138,128661.904762
2299141,163800.0
2299142,128661.904762
2299143,128661.904762
2299144,128661.904762
2299145,220546.714286
2299146,220546.714286
2299147,220546.714286
2299148,220546.714286
2299149,220546.714286
2299150,220546.714286
2299151,128661.904762
2299152,68666.6666667
2299153,125004.248
2299154,111110.666667
2299155,78250.0
2299157,136500.0
2299158,90712.25
2299159,78250.0
2299160,111110.666667
2299161,111110.666667
2299162,111110.666667
2299164,78250.0
2299168,78250.0
2299170,78250.0
2299171,107500.0
2299173,124374.5
2299174,91571.4285714
2299180,140000.0
2299191,122500.571429
2299192,138197.777778
2299193,128661.904762
2299194,120372.666667
2299195,108496.0
2299196,115736.525
2299197,108496.0
2299198,120372.666667
2299200,120372.666667
2299201,104892.857143
2299203,151800.0
2299205,123612.34
2299207,151800.0
2299222,450000.0
2299227,218925.0
2299229,241749.646667
2299230,124672.0
2299231,124672.0
2299232,124672.0
2299233,124672.0
2299235,124672.0
2299236,124672.0
2299238,124672.0
2299239,124672.0
2299240,124672.0
2299241,124672.0
2299242,124672.0
2299243,124672.0
2299244,124672.0
2299245,124672.0
2299246,124672.0
2299247,124672.0
2299248,124672.0
2299249,124672.0
2299250,124672.0
2299251,123929.159375
2299252,123929.159375
2299253,123929.159375
2299255,123929.159375
2299257,123929.159375
2299258,123929.159375
2299259,123929.159375
2299260,123929.159375
2299261,124672.0
2299262,124672.0
2299263,124672.0
2299264,124672.0
2299265,207144.333333
2299269,40684.22
2299273,200000.0
2299285,222500.0
2299288,161895.857143
2299302,114660.0
2299304,94825.375
2299309,72924.8
2299311,72924.8
2299313,72924.8
2299316,76000.0
2299327,67825.0
2299330,159000.0
2299333,146000.0
2299336,146000.0
2299339,98125.0
2299342,117198.333333
2299369,90350.0
2299372,89000.0
2299377,90350.0
2299381,89000.0
2299389,418500.0
2299401,86898.0
2299403,63900.0
2299408,54500.0
2299410,68135.8486667
2299412,63900.0
2299414,55600.0
2299416,246500.0
2299417,132166.4
2299419,55600.0
2299421,140491.64
2299423,62900.0
2299426,111110.666667
2299428,132166.4
2299429,22400.0
2299433,112203.0
2299436,129666.666667
2299437,134303.066667
2299447,108496.0
2299451,73375.0
2299474,140491.64
2299475,132166.4
2299476,66500.0
2299493,138684.154
2299495,138684.154
2299498,102032.5
2299502,88779.0
2299505,88779.0
2299514,233700.0
2299515,116000.0
2299517,126000.0
2299520,88779.0
2299523,99694.0
2299526,94825.375
2299528,96153.74
2299534,288875.0
2299535,130000.0
2299545,350000.0
2299548,94666.6666667
2299551,454500.0
2299552,1150000.0
2299553,78328.278
2299559,110547.7
2299576,101666.666667
2299577,99900.0
2299586,296666.666667
2299587,532300.0
2299588,730000.0
2299589,1850000.0
2299590,537500.0
2299591,638000.0
2299592,666666.666667
2299593,1700000.0
2299594,1500000.0
2299595,153532.0
2299596,480000.0
2299597,1250000.0
2299598,735000.0
2299599,890000.0
2299600,263333.333333
2299601,1380000.0
2299602,260000.0
2299603,500000.0
2299604,585000.0
2299605,1382500.0
2299606,780800.0
2299607,769000.0
2299608,740500.0
2299609,478333.333333
2299610,967428.571429
2299619,219700.0
2299623,566500.0
2299624,1800000.0
2299625,1600000.0
2299628,495000.0
2299631,298000.0
2299633,232500.0
2299637,258258.228
2299643,138000.0
2299648,400000.0
2299650,462500.0
2299652,554000.0
2299654,172444.444444
2299660,96899.9
2299661,137225.0
2299662,79900.0
2299663,250000.0
2299664,176400.0
2299666,72000.0
2299699,182000.0
2299791,168250.0
2299808,465000.0
2299821,750000.0
2299833,360000.0
2299848,159016.666667
2299864,345000.0
2299881,219269.55
2300296,180000.0
2300314,95600.0
2300352,66000.0
2300390,96587.0
2300592,155000.0
2300619,145000.0
2300646,97500.0
2300659,500500.0
2301021,116634.285714
2301059,249500.0
2301074,200750.0
2301106,1900000.0
2301192,146561.0
2301255,1360000.0
2301340,172272.727273
2301360,1452666.66667
2301385,690000.0
2301481,172681.766667
2301488,300500.0
2301495,140000.0
2301515,104500.0
2301533,272436.415444
2301541,446800.0
2301542,464800.0
2301545,164766.4
2301558,122000.0
2301559,122000.0
2301560,122000.0
2301563,122000.0
2301744,110200.0
2301745,118714.285714
2301747,110200.0
2301748,115222.222222
2301757,118714.285714
2301758,118714.285714
2301759,118714.285714
2301807,1270000.0
2301808,150000.0
2301809,180500.0
2301811,85000.0
2301814,90000.0
2301815,86300.0
2301816,87400.0
2301817,90000.0
2301833,100000.0
2301835,93333.3333333
2301838,85260.0
2301840,243666.666667
2301841,284900.0
2301842,980000.0
2301843,81999.0
2301844,291500.0
2301845,154214.15
2301846,130000.0
2301849,114132.5
2301850,137385.0
2301895,96333.3333333
2301896,69125.0
2301906,167700.0
2301907,106500.0
2301908,272600.0
2301909,101313.272727
2301910,106500.0
2301911,167700.0
2301912,101313.272727
2301932,167000.0
2301945,134303.066667
2301946,134303.066667
2301947,385700.0
2301948,134303.066667
2301951,134303.066667
2301953,330000.0
2301954,341400.0
2301955,134303.066667
2301956,341400.0
2301958,108688.888889
2301959,93900.0
2301960,93900.0
2301961,108688.888889
2301962,93900.0
2301963,93900.0
2301964,108688.888889
2301965,93900.0
2301966,93900.0
2301967,108688.888889
2301968,93900.0
2301969,93900.0
2301973,93900.0
2301974,93900.0
2301975,93900.0
2301976,108650.0
2301977,93900.0
2301978,108650.0
2301979,108688.888889
2301980,108650.0
2301981,93900.0
2301982,93900.0
2301983,108650.0
2301984,108688.888889
2301985,108650.0
2301986,93900.0
2301987,93900.0
2301988,108650.0
2301989,108688.888889
2301990,108650.0
2301991,93900.0
2301993,108650.0
2301994,108688.888889
2301995,108688.888889
2301996,108650.0
2301997,93900.0
2301999,108650.0
2302000,108688.888889
2302001,108688.888889
2302002,108650.0
2302003,93900.0
2302004,93900.0
2302005,108650.0
2302006,108688.888889
2302007,108688.888889
2302008,108650.0
2302009,93900.0
2302010,93900.0
2302011,108650.0
2302012,108650.0
2302013,98033.3333333
2302014,98033.3333333
2302015,108650.0
2302016,108650.0
2302017,93900.0
2302018,93900.0
2302019,108650.0
2302021,71480.0
2302022,78250.0
2302023,305974.285714
2302024,277500.0
2302032,110000.0
2302034,107929.7512
2302037,235000.0
2302108,116166.666667
2302182,47833.3333333
2302184,349000.0
2302217,95666.6666667
2302246,77465.7
2302251,230060.0
2302264,98250.0
2302266,122500.0
2302270,183000.0
2302294,83200.0
2302297,123035.3275
2302298,123035.3275
2302299,194593.6
2302310,105000.0
2302312,1685000.0
2302349,221384.615385
2302426,330200.0
2302479,199000.0
2302492,316333.333333
2302505,165880.0
2302544,460400.0
2302545,278000.0
2302547,555000.0
2302559,135666.666667
2302566,470000.0
2302658,112258.333333
2302665,157000.0
2302679,127048.430769
2302691,122436.033333
2302728,151000.0
2302731,122199.5
2302735,130000.0
2302736,260000.0
2302737,173750.0
2302738,127048.430769
2302747,133600.0
2302752,241500.0
2302762,290000.0
2302766,439500.0
2302779,141691.77
2302799,1048000.0
2302967,136988.235294
2302972,187066.666667
2302980,231428.571429
2302981,231428.571429
2303002,155640.0
2303012,155640.0
2303015,155640.0
2303017,130200.0
2303019,144762.6
2303020,144762.6
2303034,210000.0
2303042,104900.0
2303155,235000.0
2303158,164333.333333
2303161,165000.0
2303170,145000.0
2303195,350000.0
2303196,236874.857143
2303213,154333.333333
2303224,126920.0
2303226,147000.0
2303242,110000.0
2303243,118600.0
2303244,420833.333333
2303247,168000.0
2303250,198000.0
2303252,222500.0
2303254,300000.0
2303255,350000.0
2303256,233333.333333
2303260,123318.0
2303263,134756.0
2303265,182400.0
2303266,69560.0
2303269,135222.857143
2303272,147385.0
2303276,135222.857143
2303279,123318.0
2303281,165000.0
2303288,483000.0
2303289,93413.3333333
2303292,66553.4953333
2303295,95500.0
2303303,210000.0
2303306,134756.0
2303311,103404.267692
2303320,83000.0
2303321,97330.4473684
2303322,116200.5
2303327,147385.0
2303328,682000.0
2303330,69600.0
2303338,78666.6666667
2303339,150600.0
2303346,80780.0
2303359,112000.0
2303362,246139.5
2303363,88052.785
2303365,135222.857143
2303367,123318.0
2303368,134756.0
2303373,135222.857143
2303374,355000.0
2303378,147385.0
2303383,135222.857143
2303384,120000.0
2303387,134756.0
2303388,147385.0
2303389,540000.0
2303390,135222.857143
2303391,123318.0
2303394,134756.0
2303397,164220.0
2303398,270571.428571
2303399,440000.0
2303400,135222.857143
2303401,112200.0
2303403,134756.0
2303404,123318.0
2303406,135222.857143
2303407,87000.0
2303414,184000.0
2303415,316000.0
2303419,137570.571429
2303421,480000.0
2303424,630000.0
2303445,170000.0
2303446,297000.0
2303449,89000.0
2303452,176727.272727
2303453,150000.0
2303457,121617.5
2303483,178000.0
2303486,273500.0
2303487,151733.333333
2303488,155000.0
2303495,420000.0
2303498,124766.666667
2303500,182200.0
2303501,280000.0
2303511,750000.0
2303524,411200.0
2303526,411200.0
2303602,67863.017
2303616,96000.0
2303737,188000.0
2303743,217000.0
2303746,84225.2777778
2303747,203000.0
2303748,112550.0
2303749,335912.5
2303751,115618.125
2303753,160000.0
2303833,93900.0
2303876,276000.0
2303880,276000.0
2303966,292675.944444
2303988,1200000.0
2303989,1200000.0
2304431,216971.021053
2304460,186233.333333
2304462,230000.0
2304488,170666.7
2304498,240000.0
2304657,210681.75
2304709,269311.5
2304710,270000.0
2304714,697420.333333
2304770,800000.0
2304781,92500.0
2304783,92500.0
2304784,85000.0
2304802,365000.0
2304805,110000.0
2304806,278757.498
2304811,169000.0
2304812,360000.0
2304817,269000.0
2304821,197500.0
2304830,154000.0
2304831,154000.0
2304833,350000.0
2304834,65000.0
2304842,190000.0
2304843,285990.0
2304849,58750.0
2304851,125900.0
2304859,267139.855
2304865,305500.0
2304867,86469.1818182
2304871,87267.75
2304872,86469.1818182
2304877,103986.666667
2304879,87267.75
2304880,79200.0
2304889,1100000.0
2304909,102811.84625
2304910,384700.0
2304913,197500.0
2304919,379500.0
2304943,232857.142857
2304952,330200.0
2304954,326500.0
2304957,374600.0
2304960,159900.0
2304962,450000.0
2304968,286290.0
2304969,70333.3333333
2304972,370000.0
2304973,289000.0
2304976,193496.21
2304977,208700.0
2304978,223500.0
2304988,162285.714286
2304996,97800.0
2304997,335300.0
2304998,419300.0
2305000,139000.0
2305001,190000.0
2305002,118860.0
2305003,116500.0
2305004,102000.0
2305005,367500.0
2305006,289000.0
2305017,84250.0
2305027,294499.6
2305030,341600.0
2305032,129750.0
2305033,120000.0
2305034,117250.0
2305035,96000.0
2305040,63200.0
2305041,96600.0
2305042,96600.0
2305044,73357.1428571
2305056,50000.0
2305063,127500.0
2305069,460100.0
2305083,353800.0
2305091,205090.0
2305111,280000.0
2305114,82047.0588235
2305115,88033.3333333
2305116,270000.0
2305121,167666.666667
2305123,142000.0
2305125,150000.0
2305134,298000.0
2305138,96000.0
2305156,379000.0
2305158,210000.0
2305164,142300.0
2305174,113472.1
2305175,78000.0
2305189,127402.545455
2305194,160000.0
2305197,90000.0
2305203,198000.0
2305204,113572.01
2305252,178090.909091
2305320,94000.0
2305322,455076.111111
2305342,278333.333333
2305383,184100.0
2305393,320000.0
2305398,365000.0
2305403,260000.0
2305405,257020.0
2305411,388266.666667
2305426,470000.0
2305934,179000.0
2305940,257500.0
2306029,111148.183
2306094,120000.0
2306102,76625.0
2306110,326666.666667
2306129,199000.0
2306208,304100.0
2306225,217356.230476
2306280,1050000.0
2306283,1195250.0
2306284,1195250.0
2306285,1146909.06061
2306286,1146909.06061
2306287,1112000.0
2306288,1112000.0
2306289,1112000.0
2306290,1112000.0
2306291,1151021.0
2306292,1146909.06061
2306293,1151021.0
2306317,850000.0
2306318,850000.0
2306319,1146909.06061
2306320,1146909.06061
2306321,1146909.06061
2306322,1146909.06061
2306358,180000.0
2306360,82180.0
2306361,142666.666667
2306372,187000.0
2306381,280000.0
2306395,292500.0
2306403,140000.0
2306404,150000.0
2306411,407235.291333
2306414,319400.0
2306417,130600.0
2306420,142666.666667
2306421,920000.0
2306424,110500.0
2306428,376333.333333
2306429,241250.0
2306431,353384.615385
2306435,843333.333333
2306436,314800.0
2306450,167000.0
2306458,6200000.0
2306460,170749.65
2306462,178143.666667
2306463,178143.666667
2306464,96500.0
2306465,81743.935
2306469,134714.285714
2306470,130000.0
2306471,130000.0
2306474,93600.0
2306479,120000.0
2306482,190000.0
2306483,1200000.0
2306484,324000.0
2306487,338750.0
2306489,158000.0
2306506,93000.0
2306507,110000.0
2306508,198000.0
2306509,94500.0
2306511,452600.0
2306522,183940.0
2306525,96800.0
2306527,101600.0
2306531,55000.0
2306537,121900.0
2306541,382000.0
2306542,694500.0
2306551,493000.0
2306566,310000.0
2306567,126000.0
2306569,130250.0
2306572,108000.0
2306581,128142.857143
2306584,118725.0
2306585,215000.0
2306587,330000.0
2306593,79818.1818182
2306595,77800.0
2306598,152461.461538
2306603,138400.0
2306608,190750.0
2306611,551250.0
2306613,263600.0
2306618,132000.0
2306619,378300.0
2306620,144180.0
2306624,145000.0
2306625,60000.0
2306630,47800.0
2306632,126000.0
2306637,135825.1425
2306640,71000.0
2306643,170000.0
2306644,95333.3333333
2306646,499000.0
2306655,212333.333333
2306656,364000.0
2306657,257600.0
2306667,218880.0
2306673,186166.666667
2306678,82174.985
2306683,115000.0
2306686,246172.727273
2306687,124570.0
2306688,182826.0
2306710,306400.0
2306713,230000.0
2306814,580000.0
2306815,224000.0
2306816,241990.0
2306827,221384.615385
2306834,98666.6666667
2306864,208193.333333
2306912,197600.0
2306923,195000.0
2306924,139857.142857
2306926,102762.0
2306927,134907.0
2306928,94773.0
2306930,207500.0
2306958,219000.0
2306968,106600.0
2306971,350000.0
2306973,260000.0
2306974,200000.0
2306977,190000.0
2306978,95000.0
2306982,266666.666667
2306986,130383.333333
2306987,77000.0
2306988,105000.0
2307008,50930.0
2307011,269000.0
2307012,151500.0
2307015,179000.0
2307027,54000.0
2307028,266333.333333
2307033,127000.0
2307034,212400.0
2307039,149125.0
2307041,131700.0
2307042,75900.0
2307047,106000.0
2307052,258000.0
2307055,182000.0
2307057,134925.0
2307060,75100.0
2307062,114900.0
2307065,250266.666667
2307077,165600.0
2307091,237583.333333
2307092,106600.0
2307094,330000.0
2307095,410000.0
2307096,550000.0
2307100,150000.0
2307101,262332.9
2307107,125864.433333
2307108,176200.0
2307114,739500.0
2307116,342000.0
2307117,148000.0
2307119,193500.0
2307120,154666.666667
2307127,59355.5628571
2307128,140000.0
2307129,151792.4825
2307134,120000.0
2307139,225000.0
2307140,88220.0
2307149,275000.0
2307150,105000.0
2307151,100050.0
2307152,129450.0
2307153,671900.0
2307155,137750.0
2307161,99200.0
2307165,649000.0
2307172,291222.222222
2307175,111640.0
2307176,278800.0
2307179,77500.0
2307180,149125.0
2307181,63000.0
2307182,66000.0
2307183,263333.333333
2307234,194266.666667
2307249,102000.0
2307261,102000.0
2307263,330700.0
2307270,106000.0
2307392,145000.0
2307401,116493.1
2307402,109000.0
2307403,203200.0
2307404,320000.0
2307406,77000.0
2307407,234100.0
2307411,68000.0
2307412,156666.666667
2307413,224600.0
2307416,214400.0
2307417,127200.0
2307418,115000.0
2307419,278500.0
2307420,79076.9230769
2307421,61350.0
2307422,364426.666667
2307423,57400.0
2307425,500000.0
2307426,68000.0
2307427,182191.666667
2307430,185000.0
2307435,393800.0
2307438,134900.0
2307446,69935.5438
2307452,284000.0
2307453,85600.0
2307473,872000.0
2307474,131200.0
2307508,1100000.0
2307509,1100000.0
2307510,950000.0
2307511,950000.0
2307512,950000.0
2307513,950000.0
2307514,1146909.06061
2307515,1146909.06061
2307516,1520000.0
2307517,1520000.0
2307545,131611.0
2307553,139600.0
2307579,212356.8
2307582,869470.0
2307590,154510.0
2307592,110000.0
2307597,310000.0
2307598,274792.346333
2307609,179500.0
2307611,75000.0
2307612,83625.0
2307614,157866.666667
2307616,88333.3333333
2307618,86500.0
2307619,86500.0
2307620,86500.0
2307624,107929.7512
2307626,455000.0
2307627,108000.0
2307628,167000.0
2307649,240282.248
2307653,185000.0
2307671,125000.0
2307694,142000.0
2307735,857000.0
2307740,199325.0
2307742,140095.916667
2307789,263000.0
2307814,221504.0
2307830,548500.0
2307851,861675.0
2307866,1290500.0
2307872,1140000.0
2307888,266800.0
2307898,168750.0
2308002,224350.0
2308003,344470.386
2308009,81816.6666667
2308025,700000.0
2308032,200000.0
2308034,30000.0
2308036,330000.0
2308037,82250.0
2308038,79000.0
2308045,185000.0
2308094,715000.0
2308104,97880.0
2308141,65683.334
2308160,127500.0
2308165,146950.0
2308167,156500.0
2308175,352000.0
2308177,257785.714286
2308203,290000.0
2308719,114132.5
2308721,104842.857143
2308726,122000.0
2308730,68916.6666667
2308731,145000.0
2308732,160000.0
2308737,107200.0
2308741,75300.0
2308742,67749.1924333
2308743,99333.3333333
2308744,102500.0
2308747,233600.0
2308750,138332.666667
2308751,85750.0
2308755,120000.0
2309100,850000.0
2309103,600000.0
2309111,291875.0
2309114,182545.454545
2309117,780000.0
2309119,170000.0
2309121,215000.0
2309122,113000.0
2309123,81400.0
2309125,153333.333333
2309126,165428.571429
2309176,420000.0
2309191,228900.0
2309192,330200.0
2309193,100695.0
2309198,573150.0
2309201,2400000.0
2309206,310000.0
2309212,306400.0
2309213,352777.777778
2309222,110600.0
2309224,171257.166667
2309236,287500.0
2309240,78479.375
2309243,140500.0
2309246,190222.222222
2309262,825000.0
2309267,132514.955556
2309269,187190.0
2309272,436889.995
2309275,196916.582667
2309277,219000.0
2309280,352777.777778
2309286,119800.0
2309290,1800000.0
2309291,173400.0
2309292,111895.238095
2309294,91333.3333333
2309302,486000.0
2309303,147000.0
2309312,97125.0
2309317,487500.0
2309321,108285.714286
2309322,725000.0
2309327,101924.0
2309328,101924.0
2309330,203798.0
2309331,427263.4
2309332,180000.0
2309333,135635.5
2309334,89903.6
2309335,144961.976364
2309336,162285.714286
2309338,87048.4166667
2309339,400000.0
2309344,195000.0
2309346,485555.555556
2309349,117555.555556
2309353,78620.0
2309359,176827.5
2309361,550000.0
2309362,370000.0
2309366,130555.555556
2309386,244032.071429
2309390,158660.39
2309392,115006.4325
2309394,203500.0
2309395,125000.0
2309397,162872.0
2309398,96955.0
2309399,76814.655
2309402,185000.0
2309438,189833.333333
2309441,150000.0
2309447,222640.0
2309460,159333.333333
2309466,590000.0
2309467,144622.142857
2309476,70000.0
2309490,279883.333333
2309491,230000.0
2309506,900000.0
2309507,900000.0
2309509,199000.0
2309520,139767.8
2309531,102266.8
2309544,136000.0
2309546,265750.0
2309556,150000.0
2309562,474000.0
2309569,102602.714286
2309570,478400.0
2309576,434000.0
2309587,123000.0
2309588,145227.133333
2309596,159000.0
2309599,107380.0
2309600,126933.333333
2309603,77600.0
2309605,183900.0
2309614,60750.0
2309615,126920.0
2309620,111600.0
2309624,115000.0
2309627,550000.0
2309629,275000.0
2309632,220428.571429
2309638,52225.0
2309639,165428.571429
2309643,99500.0
2309645,122000.0
2309647,100000.0
2309648,230000.0
2309650,121875.0
2309652,126600.0
2309654,100000.0
2309656,370000.0
2309657,74800.0
2309658,162888.888889
2309666,241200.0
2309668,129000.0
2309674,174900.0
2309675,77333.3333333
2309678,103272.727273
2309679,258500.0
2309680,1300000.0
2309681,245335.279167
2309682,732000.0
2309711,548000.0
2309714,130850.0
2309716,135666.666667
2309718,149000.0
2309720,148124.2
2309721,206994.42
2309722,540000.0
2309726,121215.384615
2309731,86666.6666667
2309732,110000.0
2309739,81000.0
2309748,106200.0
2309759,110000.0
2309770,277900.0
2309771,143050.0
2309774,120497.6
2309778,164400.0
2309790,238000.0
2309812,5500000.0
2309839,114419.96
2309854,289000.0
2309865,237285.714286
2309867,185000.0
2309868,357000.0
2309869,72450.0
2309871,62833.3333333
2309872,86042.95
2309875,67500.0
2309877,72000.0
2309911,117289.0
2309931,495000.0
2309932,88000.0
2309948,152000.0
2309953,171077.220909
2309954,438666.666667
2309985,165880.0
2309989,101958.333333
2310028,128630.0
2310033,93900.0
2310034,93900.0
2310035,93900.0
2310062,153200.0
2310077,205904.484
2310097,118489.081667
2310100,143476.6
2310118,200000.0
2310139,179400.0
2310142,239819.8
2310206,171000.0
2310209,588500.0
2310262,247800.0
2310394,171257.166667
2310405,167540.355
2310406,124958.842857
2310523,937515.4
2310544,230615.384615
2310560,131611.0
2310580,362990.0
2310591,90750.0
2311316,740000.0
2311323,105352.941176
2311324,100832.571429
2311330,68000.0
2311331,100832.571429
2311332,124088.0
2311333,118922.222222
2311340,125000.0
2311345,100832.571429
2311346,100832.571429
2311354,375000.0
2311355,320700.0
2311360,204200.0
2311361,227700.0
2311392,142000.0
2311403,189857.142857
2311600,85716.174
2311670,136988.235294
2311671,136988.235294
2311674,96141.6666667
2311677,205000.0
2311679,256000.0
2311683,259000.0
2311693,300533.333333
2311694,285000.0
2311695,85173.6842105
2311696,287000.0
2311697,168475.0
2311698,188400.0
2311702,146900.0
2311706,292666.666667
2311707,151814.285714
2311708,184496.7465
2311711,147375.0
2311712,237000.0
2311716,670000.0
2311717,165000.0
2311719,55000.0
2311720,120497.6
2311724,163000.0
2311725,261360.0
2311726,260000.0
2311731,325000.0
2311777,100000.0
2311782,120000.0
2311785,85366.6666667
2311789,188400.0
2311793,570300.0
2311796,186000.0
2311797,159000.0
2311801,155000.0
2311804,191450.0
2311805,75325.0
2311806,173000.0
2311810,97000.0
2311811,105000.0
2311813,105000.0
2311814,108000.0
2311816,130000.0
2311822,110333.333333
2311825,74000.0
2311829,266500.0
2311835,196386.666667
2311839,160000.0
2311842,234300.0
2311843,626666.666667
2311845,154500.0
2311856,72277.7777778
2311858,242500.0
2311860,1946666.66667
2311865,107500.0
2311867,740000.0
2311871,120000.0
2311881,66333.3333333
2311882,58000.0
2311885,121100.0
2311886,52000.0
2311888,75000.0
2311891,78620.0
2311892,280000.0
2311893,85000.0
2311896,95000.0
2311898,93666.6666667
2311899,76583.3333333
2311901,182300.0
2311902,169223.076923
2311904,380000.0
2311906,78285.7142857
2311907,110000.0
2311908,122263.157895
2311909,327000.0
2311910,80000.0
2311912,51490.0
2311916,252000.0
2311918,39900.0
2311924,72000.0
2311925,73333.3333333
2311926,150000.0
2311927,172000.0
2311930,446500.0
2311933,563428.571429
2311938,366000.0
2311942,129000.0
2311943,90000.0
2311944,143666.666667
2311952,270000.0
2311962,117432.855
2311964,157300.0
2311967,345100.0
2311968,345100.0
2311969,345100.0
2311970,345100.0
2311972,167000.0
2311996,152461.461538
2311999,147000.0
2312002,980000.0
2312013,109300.0
2312015,352044.444444
2312018,77560.0
2312020,110500.0
2312023,327875.0
2312024,63000.0
2312027,136988.235294
2312029,136988.235294
2312031,235410.214286
2312038,203450.0
2312044,162600.0
2312045,221416.666667
2312046,187000.0
2312047,138000.0
2312048,750000.0
2312052,170500.0
2312053,110375.0
2312055,255800.0
2312067,110475.0
2312072,219000.0
2312083,466000.0
2312089,956000.0
2312118,185000.0
2312125,70666.6666667
2312130,82000.0
2312142,120000.0
2312155,115618.125
2312156,239450.533333
2312158,116666.666667
2312162,107733.333333
2312189,78090.0
2312214,100857.142857
2312225,245133.333333
2312226,245133.333333
2312254,108500.0
2312256,210253.8
2312257,179400.0
2312265,130000.0
2312268,82000.0
2312327,304000.0
2312427,83250.0
2312433,540000.0
2312436,280000.0
2312441,154666.666667
2312442,124417.545455
2312443,514000.0
2312444,116000.0
2312445,397700.0
2312446,721233.333333
2312460,455076.111111
2312461,178000.0
2312462,137385.0
2312465,89000.0
2312467,117000.0
2312474,248400.0
2312482,139000.0
2312491,137500.0
2312492,122500.571429
2312495,102811.84625
2312497,152461.461538
2312498,287500.0
2312501,1105619.2
2312503,160000.0
2312505,150000.0
2312507,64800.0
2312508,1380000.0
2312509,637905.825
2312512,200000.0
2312518,780000.0
2312527,523333.333333
2312528,680000.0
2312537,460000.0
2312556,220428.571429
2312560,101960.0
2312569,159240.0
2312577,52692.3076923
2312580,239000.0
2312581,202500.0
2312582,202500.0
2312619,190000.0
2312628,124440.333333
2312629,60000.0
2312631,82711.1111111
2312646,176500.0
2312659,265130.8
2312660,53000.0
2312662,84500.0
2312679,820000.0
2312682,85000.0
2312683,180000.0
2312689,70250.0
2312691,76690.0
2312694,82333.3333333
2312695,117600.0
2312708,114685.714286
2312711,500000.0
2312731,259000.0
2312736,139000.0
2312747,338600.0
2312748,208000.0
2312753,510000.0
2312755,265000.0
