id,price_aprox_usd
2298883,120849.0
2298884,470000.0
2298885,244580.0
2298886,274329.0
2298887,164323.0
2298888,171464.0
2298890,239865.2
2298891,117572.0
2298893,247916.190476
2298894,236773.333333
2298895,230723.333333
2298898,115800.0
2298899,101700.0
2298900,100100.0
2298901,207190.0
2298902,239800.0
2298903,140027.0
2298904,289200.0
2298905,144060.0
2298906,132000.0
2298919,206620.0
2298920,206620.0
2298921,135197.54
2298922,138552.366667
2298923,164750.0
2298924,174951.5
2298925,173480.0
2298926,185284.0
2298927,130600.0
2298928,177900.0
2298929,158260.0
2298930,106035.0
2298931,149662.433333
2298932,111590.0
2298935,106110.0
2298938,247916.190476
2298939,224173.333333
2298940,265350.0
2298941,234316.666667
2298942,230723.333333
2298945,151750.0
2298946,136000.0
2298948,132700.0
2298950,72700.0
2298957,108400.0
2298974,1582900.0
2298977,151600.0
2298985,177300.0
2298996,119635.109
2298998,108300.0
2298999,126200.0
2299001,187000.0
2299008,85200.0
2299024,101200.0
2299028,106989.8
2299031,118781.99
2299033,310400.0
2299040,389550.0
2299044,310400.0
2299049,59000.0
2299060,112356.944444
2299061,113500.0
2299062,150424.444444
2299063,90699.2070707
2299064,90699.2070707
2299065,63400.0
2299066,180825.0
2299067,112356.944444
2299069,114000.0
2299070,150424.444444
2299071,90699.2070707
2299072,90699.2070707
2299073,180825.0
2299074,180825.0
2299075,73603.968254
2299076,73603.968254
2299077,73603.968254
2299078,73603.968254
2299079,73603.968254
2299080,73603.968254
2299081,73603.968254
2299082,73603.968254
2299083,73603.968254
2299084,84566.6666667
2299085,84566.6666667
2299086,81316.6666667
2299087,81316.6666667
2299089,313697.1
2299090,81316.6666667
2299091,93723.63
2299092,84366.6666667
2299093,94497.1904762
2299094,94497.1904762
2299095,116523.214286
2299096,116523.214286
2299097,62000.0
2299098,63400.0
2299101,161700.0
2299102,62000.0
2299105,75300.0
2299106,81316.6666667
2299107,80050.0
2299108,94497.1904762
2299109,115398.214286
2299116,74955.7142857
2299117,93800.0
2299119,256650.0
2299120,205600.0
2299121,161869.6
2299122,106850.0
2299124,135813.275613
2299126,135813.275613
2299128,135793.218493
2299130,186900.0
2299131,402500.0
2299132,173800.0
2299133,99881.6666667
2299136,135793.218493
2299137,135813.275613
2299138,135813.275613
2299141,175650.0
2299142,135813.275613
2299143,135813.275613
2299144,135813.275613
2299145,221995.153333
2299146,221995.153333
2299147,221995.153333
2299148,221995.153333
2299149,221995.153333
2299150,221995.153333
2299151,135813.275613
2299152,61000.0
2299153,133600.0
2299154,110116.666667
2299155,76348.4126984
2299157,104099.127667
2299158,77715.0793651
2299159,76348.4126984
2299160,110116.666667
2299161,110116.666667
2299162,110116.666667
2299164,76348.4126984
2299168,76348.4126984
2299170,76348.4126984
2299171,106150.1
2299173,114270.062
2299174,97495.392
2299180,154441.546
2299191,115780.382
2299192,113274.8
2299193,135813.275613
2299194,114027.308095
2299195,110088.64
2299196,113010.0
2299197,110088.64
2299198,114027.308095
2299200,114027.308095
2299201,114170.4
2299203,135971.090476
2299205,138016.0
2299207,135971.090476
2299222,412000.0
2299227,130323.46
2299229,260282.4
2299230,117916.83
2299231,117916.83
2299232,117916.83
2299233,117916.83
2299235,117916.83
2299236,117916.83
2299238,117916.83
2299239,117916.83
2299240,117916.83
2299241,117916.83
2299242,117916.83
2299243,117916.83
2299244,117916.83
2299245,117916.83
2299246,117916.83
2299247,117916.83
2299248,117916.83
2299249,117916.83
2299250,117916.83
2299251,140154.92373
2299252,140154.92373
2299253,140154.92373
2299255,140154.92373
2299257,140154.92373
2299258,140154.92373
2299259,140154.92373
2299260,140154.92373
2299261,117916.83
2299262,117916.83
2299263,117916.83
2299264,117916.83
2299265,233358.6
2299269,105541.691333
2299273,130041.26
2299285,198600.0
2299288,174674.25
2299302,100762.5
2299304,95953.6
2299309,72294.6
2299311,72294.6
2299313,72294.6
2299316,94271.6
2299327,73550.0
2299330,152800.0
2299333,139100.0
2299336,139100.0
2299339,112575.0
2299342,115575.0
2299369,89214.15
2299372,84058.3333333
2299377,89214.15
2299381,84058.3333333
2299389,412953.7
2299401,85019.8568182
2299403,58730.0
2299408,50651.6666667
2299410,56190.0
2299412,58730.0
2299414,51783.3333333
2299416,118164.497
2299417,123915.833333
2299419,51783.3333333
2299421,126496.56
2299423,56590.0
2299426,111857.25
2299428,123915.833333
2299429,28870.0
2299433,110193.7
2299436,126320.0
2299437,139358.985714
2299447,110088.64
2299451,77664.1
2299474,126496.56
2299475,123915.833333
2299476,66800.0
2299493,145980.0
2299495,145980.0
2299498,112900.0
2299502,85470.8
2299505,85470.8
2299514,201229.6
2299515,125683.1
2299517,129300.0
2299520,85470.8
2299523,87200.0
2299526,79094.8
2299528,96284.28
2299534,220600.0
2299535,120300.0
2299545,392000.0
2299548,101890.325
2299551,494000.0
2299552,1212500.0
2299553,67300.0
2299559,117700.0
2299576,98800.0
2299577,426940.0
2299586,389200.0
2299587,598800.0
2299588,1752000.0
2299589,1524500.0
2299590,551000.0
2299591,740900.0
2299592,669000.0
2299593,1660000.0
2299594,1500000.0
2299595,352500.0
2299596,477000.0
2299597,1142900.0
2299598,700000.0
2299599,916990.0
2299600,309400.0
2299601,1256000.0
2299602,244100.0
2299603,614000.0
2299604,899000.0
2299605,1072000.0
2299606,931000.0
2299607,824500.0
2299608,723948.4
2299609,498000.0
2299610,986666.666667
2299619,193100.0
2299623,837500.0
2299624,1800000.0
2299625,1532700.0
2299628,520000.0
2299631,300355.6
2299633,230200.0
2299637,213430.47425
2299643,138000.0
2299648,540000.0
2299650,467000.0
2299652,572850.0
2299654,193860.0
2299660,70360.0
2299661,129006.708
2299662,77640.0
2299663,287500.0
2299664,124617.498
2299666,69100.0
2299699,185400.0
2299791,212857.4
2299808,455500.0
2299821,852000.0
2299833,446000.0
2299848,337100.0
2299864,333300.0
2299881,226751.61631
2300296,185300.0
2300314,95836.661
2300352,76633.3333333
2300390,98803.55
2300592,344000.0
2300619,139288.7
2300646,119235.4
2300659,496000.0
2301021,115756.533333
2301059,463800.0
2301074,189175.6
2301106,1710000.0
2301192,350250.0
2301255,1356000.0
2301340,183600.0
2301360,1233000.0
2301385,652000.0
2301481,182378.947
2301488,236500.0
2301495,138700.0
2301515,134497.6
2301533,266000.0
2301541,1250597.0
2301542,659171.0
2301545,143304.926
2301558,114483.122779
2301559,114483.122779
2301560,114483.122779
2301563,114483.122779
2301744,115670.0
2301745,108708.0
2301747,115670.0
2301748,115098.0
2301757,108708.0
2301758,108708.0
2301759,108708.0
2301807,997000.0
2301808,150740.0
2301809,212500.0
2301811,86500.0
2301814,102180.0
2301815,87612.0
2301816,88300.0
2301817,95000.0
2301833,104000.0
2301835,84900.0
2301838,97500.0
2301840,235100.0
2301841,278350.0
2301842,1000900.0
2301843,81699.4
2301844,233250.0
2301845,163300.0
2301846,137000.0
2301849,110649.833333
2301850,131990.0
2301895,83600.0
2301896,57300.0
2301906,168420.5
2301907,103331.0
2301908,312980.0
2301909,105100.0
2301910,103331.0
2301911,168420.5
2301912,105100.0
2301932,172688.0
2301945,161141.666667
2301946,161141.666667
2301947,369948.3
2301948,161141.666667
2301951,161141.666667
2301953,452032.6
2301954,361178.5
2301955,161141.666667
2301956,361178.5
2301958,104424.645821
2301959,96672.7811834
2301960,96672.7811834
2301961,104424.645821
2301962,96672.7811834
2301963,96672.7811834
2301964,104424.645821
2301965,96672.7811834
2301966,96672.7811834
2301967,104424.645821
2301968,96672.7811834
2301969,96672.7811834
2301973,96672.7811834
2301974,96672.7811834
2301975,96672.7811834
2301976,110586.464
2301977,96672.7811834
2301978,110586.464
2301979,104424.645821
2301980,110586.464
2301981,96672.7811834
2301982,96672.7811834
2301983,110586.464
2301984,104424.645821
2301985,110586.464
2301986,96672.7811834
2301987,96672.7811834
2301988,110586.464
2301989,104424.645821
2301990,110586.464
2301991,96672.7811834
2301993,110586.464
2301994,104424.645821
2301995,104424.645821
2301996,110586.464
2301997,96672.7811834
2301999,110586.464
2302000,104424.645821
2302001,104424.645821
2302002,110586.464
2302003,96672.7811834
2302004,96672.7811834
2302005,110586.464
2302006,104424.645821
2302007,104424.645821
2302008,110586.464
2302009,96672.7811834
2302010,96672.7811834
2302011,110586.464
2302012,110586.464
2302013,99352.3544974
2302014,99352.3544974
2302015,110586.464
2302016,110586.464
2302017,96672.7811834
2302018,96672.7811834
2302019,110586.464
2302021,79206.518
2302022,76348.4126984
2302023,223880.0
2302024,242000.0
2302032,102350.0
2302034,111853.822
2302037,263500.0
2302108,98668.0
2302182,50150.0
2302184,329800.0
2302217,92190.0
2302246,82590.0
2302251,261090.0
2302264,186900.0
2302266,109500.0
2302270,175400.0
2302294,75510.0
2302297,159420.978485
2302298,159420.978485
2302299,196659.524333
2302310,112000.0
2302312,1653500.0
2302349,267144.5
2302426,270500.0
2302479,151200.0
2302492,408000.0
2302505,136288.0
2302544,372000.0
2302545,372000.0
2302547,577000.0
2302559,153133.333333
2302566,569233.5
2302658,122276.666667
2302665,172880.0
2302679,127440.0
2302691,130233.333333
2302728,164200.0
2302731,138850.0
2302735,140350.0
2302736,254500.0
2302737,145400.0
2302738,127440.0
2302747,131500.0
2302752,288800.0
2302762,649500.0
2302766,466500.0
2302779,180470.0
2302799,1558000.0
2302967,143550.0
2302972,220000.0
2302980,215900.0
2302981,215900.0
2303002,127125.972381
2303012,127125.972381
2303015,127125.972381
2303017,127647.166667
2303019,150540.24
2303020,150540.24
2303034,209973.735714
2303042,132216.4
2303155,115400.0
2303158,159000.0
2303161,194287.8
2303170,148799.8
2303195,327200.0
2303196,206600.0
2303213,146500.0
2303224,150600.0
2303226,141000.0
2303242,97620.995
2303243,119150.0
2303244,266600.0
2303247,200000.0
2303250,214300.0
2303252,210200.0
2303254,310000.0
2303255,338000.0
2303256,329900.0
2303260,124515.042857
2303263,122066.880159
2303265,181700.0
2303266,88700.0
2303269,134917.190476
2303272,147711.07619
2303276,134917.190476
2303279,124515.042857
2303281,194287.8
2303288,450000.0
2303289,91800.0
2303292,52964.806
2303295,118750.0
2303303,203000.0
2303306,122066.880159
2303311,100561.096
2303320,84230.9
2303321,118605.946
2303322,148066.795667
2303327,147711.07619
2303328,405500.0
2303330,54360.734
2303338,78150.0
2303339,144400.0
2303346,62790.0
2303359,108078.9
2303362,240523.333333
2303363,87290.0
2303365,134917.190476
2303367,124515.042857
2303368,122066.880159
2303373,150596.0
2303374,345000.0
2303378,147711.07619
2303383,134917.190476
2303384,168600.0
2303387,122066.880159
2303388,147711.07619
2303389,516166.666667
2303390,134917.190476
2303391,124515.042857
2303394,122066.880159
2303397,163023.0
2303398,178900.0
2303399,118009.309
2303400,134917.190476
2303401,90950.0
2303403,122066.880159
2303404,124515.042857
2303406,134917.190476
2303407,89600.0
2303414,202300.0
2303415,267800.0
2303419,155685.614286
2303421,476000.0
2303424,665000.0
2303445,164740.0
2303446,299300.0
2303449,166600.0
2303452,157500.0
2303453,126500.0
2303457,177800.0
2303483,187490.0
2303486,232438.666667
2303487,155920.0
2303488,153500.0
2303495,418000.0
2303498,131449.2
2303500,159700.0
2303501,302000.0
2303511,886000.0
2303524,886000.0
2303526,886000.0
2303602,54160.6803111
2303616,98950.0
2303737,142300.0
2303743,145241.971
2303746,43550.0
2303747,200900.0
2303748,110315.432
2303749,224600.0
2303751,110210.0
2303753,159000.0
2303833,96672.7811834
2303876,276000.0
2303880,276000.0
2303966,312079.9
2303988,1207500.0
2303989,1207500.0
2304431,220527.5
2304460,208800.0
2304462,227000.0
2304488,166561.0
2304498,242500.0
2304657,427500.0
2304709,267144.5
2304710,269000.0
2304714,589252.0
2304770,693000.0
2304781,80030.657
2304783,82100.0
2304784,82700.0
2304802,258700.0
2304805,104605.0
2304806,230990.0
2304811,202900.0
2304812,418600.0
2304817,235500.0
2304821,212090.942
2304830,154000.0
2304831,145500.0
2304833,337500.0
2304834,62600.0
2304842,194060.0
2304843,133982.498
2304849,54443.603
2304851,115600.0
2304859,210400.0
2304865,266483.196
2304867,88932.5753968
2304871,93170.0
2304872,88932.5753968
2304877,117080.0
2304879,93170.0
2304880,76090.0
2304889,986000.0
2304909,137150.0
2304910,410990.0
2304913,137400.0
2304919,421500.0
2304943,282300.0
2304952,317900.0
2304954,353600.0
2304957,279600.0
2304960,198000.0
2304962,585000.0
2304968,288000.0
2304969,89617.03
2304972,408500.0
2304973,338000.0
2304976,228697.726
2304977,185978.422
2304978,242000.0
2304988,174500.0
2304996,65564.806
2304997,432300.0
2304998,444200.0
2305000,134556.9
2305001,184300.0
2305002,125800.0
2305003,135688.888889
2305004,112850.952381
2305005,312000.0
2305006,278000.0
2305017,86561.4
2305027,507000.0
2305030,392700.0
2305032,115700.0
2305033,119700.0
2305034,129987.783333
2305035,90117.03
2305040,61500.0
2305041,99881.6666667
2305042,99881.6666667
2305044,79520.0
2305056,144500.0
2305063,114232.599
2305069,127000.0
2305083,473700.0
2305091,205930.0
2305111,340000.0
2305114,79890.0
2305115,96470.0
2305116,178500.0
2305121,191500.0
2305123,174869.2
2305125,144000.0
2305134,283500.0
2305138,94190.0
2305156,308400.0
2305158,210000.0
2305164,147400.0
2305174,101091.4
2305175,72971.7
2305189,158000.0
2305194,181000.0
2305197,94750.0
2305203,212000.0
2305204,116774.412
2305252,175694.285714
2305320,91262.7471935
2305322,386185.5
2305342,261144.5
2305383,185300.0
2305393,343880.2
2305398,354500.0
2305403,261144.5
2305405,260000.0
2305411,399180.0
2305426,483000.0
2305934,223879.7
2305940,240300.0
2306029,94000.0
2306094,126455.0
2306102,76480.0
2306110,386724.4
2306129,199000.0
2306208,566443.3
2306225,260000.0
2306280,1068333.33333
2306283,1282000.0
2306284,1282000.0
2306285,1160217.78499
2306286,1160217.78499
2306287,1130571.42857
2306288,1130571.42857
2306289,1130571.42857
2306290,1130571.42857
2306291,1108333.33333
2306292,1160217.78499
2306293,1108333.33333
2306317,850000.0
2306318,850000.0
2306319,1160217.78499
2306320,1160217.78499
2306321,1160217.78499
2306322,1160217.78499
2306358,178600.0
2306360,76984.156
2306361,161100.0
2306372,160000.0
2306381,340000.0
2306395,368600.0
2306403,171925.0
2306404,229400.0
2306411,941150.0
2306414,128000.0
2306417,139350.0
2306420,111790.0
2306421,771000.0
2306424,114000.0
2306428,418600.0
2306429,269500.0
2306431,349200.0
2306435,847000.0
2306436,310200.0
2306450,371800.0
2306458,5645000.0
2306460,147500.0
2306462,187280.0
2306463,187280.0
2306464,94301.2
2306465,128400.0
2306469,103900.0
2306470,144870.0
2306471,144870.0
2306474,110685.877333
2306479,104100.0
2306482,205600.0
2306483,1173000.0
2306484,532500.0
2306487,288990.0
2306489,161258.0
2306506,95394.716
2306507,123600.0
2306508,199400.0
2306509,105794.0
2306511,465600.0
2306522,185530.0
2306525,109850.0
2306527,92600.0
2306531,55100.0
2306537,168424.483
2306541,351500.0
2306542,883847.4
2306551,460200.0
2306566,281300.0
2306567,111000.0
2306569,113000.0
2306572,126244.0
2306581,108100.0
2306584,107920.0
2306585,216300.0
2306587,337900.0
2306593,78700.0
2306595,82950.0
2306598,172200.0
2306603,123800.0
2306608,174540.0
2306611,650000.0
2306613,164830.0
2306618,166453.468831
2306619,351500.0
2306620,233189.300458
2306624,151400.0
2306625,62800.0
2306630,71500.0
2306632,123345.240262
2306637,137206.8
2306640,76000.0
2306643,186000.0
2306644,85878.0
2306646,530900.0
2306655,158490.0
2306656,359745.1
2306657,256966.76
2306667,229100.0
2306673,202800.0
2306678,71100.0
2306683,112500.0
2306686,258819.0
2306687,139800.0
2306688,202840.0
2306710,417700.0
2306713,222414.7
2306814,572500.0
2306815,222600.0
2306816,305250.0
2306827,194250.0
2306834,91400.0
2306864,216050.0
2306912,136600.0
2306923,184000.0
2306924,130780.0
2306926,107611.4
2306927,132354.232
2306928,112263.4
2306930,236000.0
2306958,200139.349
2306968,108400.0
2306971,310000.0
2306973,282500.0
2306974,169500.0
2306977,169000.0
2306978,94700.0
2306982,241500.0
2306986,146381.0
2306987,77100.0
2306988,111500.0
2307008,83100.0
2307011,235500.0
2307012,142100.0
2307015,175000.0
2307027,62000.0
2307028,213600.0
2307033,169500.0
2307034,178700.0
2307039,64300.0
2307041,80300.0
2307042,70400.0
2307047,101600.0
2307052,247233.1
2307055,193400.0
2307057,141090.0
2307060,82100.0
2307062,123327.681
2307065,172100.0
2307077,256900.0
2307091,247574.8
2307092,129190.0
2307094,303500.0
2307095,452650.0
2307096,517990.0
2307100,135200.0
2307101,298000.0
2307107,150374.6
2307108,173480.0
2307114,367900.0
2307116,310000.0
2307117,142400.0
2307119,126300.0
2307120,151394.1
2307127,69277.436
2307128,134508.808
2307129,139300.0
2307134,120500.0
2307139,253500.0
2307140,96669.3
2307149,295000.0
2307150,87500.0
2307151,103111.345667
2307152,123200.0
2307153,500400.0
2307155,138980.0
2307161,70577.5015
2307165,559400.0
2307172,196179.108333
2307175,98800.0
2307176,105900.0
2307179,71992.604
2307180,64300.0
2307181,86460.0
2307182,67200.0
2307183,238000.0
2307234,181400.0
2307249,120300.0
2307261,126575.0
2307263,118790.0
2307270,98900.0
2307392,140800.0
2307401,143179.5
2307402,115900.0
2307403,200400.0
2307404,293000.0
2307406,95000.0
2307407,197690.0
2307411,91600.0
2307412,144890.0
2307413,166733.333333
2307416,78900.0
2307417,78500.0
2307418,119200.0
2307419,189500.0
2307420,76530.0
2307421,65640.0
2307422,75240.0
2307423,57890.0
2307425,459300.0
2307426,67960.0
2307427,185500.0
2307430,185000.0
2307435,601500.0
2307438,112399.975
2307446,124142.922
2307452,293400.0
2307453,106000.0
2307473,619500.0
2307474,162500.0
2307508,1150000.0
2307509,1150000.0
2307510,940000.0
2307511,940000.0
2307512,955000.0
2307513,955000.0
2307514,1160217.78499
2307515,1160217.78499
2307516,1594000.0
2307517,1594000.0
2307545,135600.0
2307553,144102.666667
2307579,267790.0
2307582,524296.1
2307590,136435.0
2307592,138611.8
2307597,354800.0
2307598,278570.0
2307609,182650.0
2307611,85700.0
2307612,86281.0
2307614,176790.0
2307616,84890.0
2307618,88350.0
2307619,88350.0
2307620,88350.0
2307624,125240.0
2307626,532500.0
2307627,113757.1
2307628,213100.0
2307649,126814.102
2307653,152500.0
2307671,206000.0
2307694,136753.889
2307735,630000.0
2307740,222950.0
2307742,128813.821333
2307789,299579.8
2307814,128700.0
2307830,724900.0
2307851,1153350.0
2307866,1118550.0
2307872,950500.0
2307888,215400.0
2307898,165200.0
2308002,282400.0
2308003,306723.462
2308009,83803.1666667
2308025,562000.0
2308032,178000.0
2308034,30740.998
2308036,330000.0
2308037,84166.6666667
2308038,80200.0
2308045,225500.0
2308094,927000.0
2308104,81420.868
2308141,49900.0
2308160,137800.0
2308165,164900.45
2308167,158705.1
2308175,315500.0
2308177,218400.0
2308203,256000.0
2308719,117916.55
2308721,101900.0
2308726,112040.0
2308730,69100.0
2308731,168300.0
2308732,117500.0
2308737,110859.609333
2308741,68626.924
2308742,74700.0
2308743,88500.0
2308744,122000.0
2308747,245900.0
2308750,141758.282
2308751,62700.0
2308755,127000.0
2309100,793000.0
2309103,594000.0
2309111,350500.0
2309114,209050.0
2309117,864000.0
2309119,178100.0
2309121,297051.202
2309122,148109.842
2309123,74650.0
2309125,146300.0
2309126,151400.0
2309176,404900.0
2309191,287300.0
2309192,314300.0
2309193,104776.475
2309198,632200.0
2309201,2330000.0
2309206,227200.0
2309212,417700.0
2309213,335000.0
2309222,135100.0
2309224,227400.0
2309236,309900.0
2309240,89100.0
2309243,114286.122
2309246,126000.0
2309262,834000.0
2309267,160422.65
2309269,230334.549
2309272,459903.759
2309275,246438.4
2309277,246600.0
2309280,335000.0
2309286,147700.0
2309290,1563000.0
2309291,208643.507
2309292,102097.7
2309294,97321.979
2309302,379900.0
2309303,138349.5
2309312,95164.575
2309317,556500.0
2309321,102900.0
2309322,832000.0
2309327,94857.0
2309328,94857.0
2309330,288300.0
2309331,513340.0
2309332,195300.0
2309333,118500.0
2309334,90185.9
2309335,122100.0
2309336,158166.666667
2309338,97060.3
2309339,422798.667
2309344,185160.0
2309346,266400.0
2309349,108000.0
2309353,74100.0
2309359,195100.0
2309361,458500.0
2309362,421500.0
2309366,141700.0
2309386,132922.190667
2309390,151200.0
2309392,112100.0
2309394,114500.0
2309395,99690.0
2309397,153506.837028
2309398,96264.0
2309399,72200.0
2309402,182000.0
2309438,251800.0
2309441,153600.0
2309447,258800.0
2309460,160000.0
2309466,574000.0
2309467,120396.4
2309476,93380.0
2309490,226000.0
2309491,269500.0
2309506,654500.0
2309507,785500.0
2309509,199500.0
2309520,146940.0
2309531,113900.0
2309544,125800.0
2309546,287500.0
2309556,176000.0
2309562,910500.0
2309569,92181.0
2309570,113539.056
2309576,217000.0
2309587,100100.0
2309588,188899.2
2309596,182200.0
2309599,87755.9259259
2309600,131100.0
2309603,169501.477778
2309605,281300.0
2309614,56190.0
2309615,152200.0
2309620,94670.0
2309624,140500.0
2309627,528550.0
2309629,291950.0
2309632,194400.0
2309638,47391.021
2309639,138900.0
2309643,101200.849
2309645,122129.047
2309647,78260.0
2309648,373000.0
2309650,102400.0
2309652,140760.0
2309654,104500.0
2309656,83500.0
2309657,76200.0
2309658,158500.0
2309666,247300.0
2309668,137700.0
2309674,184380.0
2309675,70822.3857143
2309678,110912.969
2309679,245915.0
2309680,1102000.0
2309681,240748.466667
2309682,594500.0
2309711,514000.0
2309714,147590.674
2309716,110500.0
2309718,131550.0
2309720,177147.02
2309721,197557.3
2309722,457800.0
2309726,84100.0
2309731,114100.0
2309732,102700.0
2309739,98100.0
2309748,84000.0
2309759,75870.0
2309770,253900.0
2309771,96510.0
2309774,100906.607125
2309778,142000.0
2309790,213965.224
2309812,5021664.236
2309839,139500.0
2309854,289200.0
2309865,281900.0
2309867,131800.0
2309868,268000.0
2309869,80190.0
2309871,65488.718
2309872,81241.562
2309875,74100.0
2309877,70445.475
2309911,114988.71
2309931,490000.0
2309932,100450.0
2309948,139263.234
2309953,178850.0
2309954,408100.0
2309985,164385.499
2309989,97016.5909091
2310028,127820.0
2310033,96672.7811834
2310034,96672.7811834
2310035,96672.7811834
2310062,161100.0
2310077,193958.551
2310097,104310.0
2310100,133804.857143
2310118,198500.0
2310139,127624.726
2310142,247758.099
2310206,181290.0
2310209,477000.0
2310262,368800.0
2310394,212900.0
2310405,170699.9
2310406,108975.255333
2310523,989600.0
2310544,330300.0
2310560,135600.0
2310580,534450.0
2310591,85900.0
2311316,903000.0
2311323,121700.0
2311324,97693.9727273
2311330,83290.0
2311331,97693.9727273
2311332,105500.0
2311333,120957.506239
2311340,133800.0
2311345,97693.9727273
2311346,97693.9727273
2311354,359500.0
2311355,334600.0
2311360,313500.0
2311361,329100.0
2311392,157357.0
2311403,161057.0
2311600,90545.0
2311670,155977.142857
2311671,155977.142857
2311674,91987.0
2311677,218700.0
2311679,267200.0
2311683,270614.45
2311693,261673.2
2311694,265300.0
2311695,104899.9
2311696,323692.85
2311697,146300.0
2311698,162600.0
2311702,136469.0
2311706,285200.0
2311707,160750.0
2311708,276100.0
2311711,152000.0
2311712,217449.9
2311716,643000.0
2311717,193800.0
2311719,55300.0
2311720,283490.722
2311724,161250.0
2311725,274860.0
2311726,246900.0
2311731,327400.0
2311777,99850.0
2311782,120130.006
2311785,95900.0
2311789,162600.0
2311793,447117.281
2311796,174900.0
2311797,211290.2
2311801,161895.454
2311804,138400.0
2311805,75800.0
2311806,173373.0
2311810,113900.0
2311811,109400.0
2311813,109400.0
2311814,121450.0
2311816,134000.0
2311822,98500.0
2311825,100500.0
2311829,189800.0
2311835,181700.0
2311839,154300.0
2311842,423980.0
2311843,500000.0
2311845,193800.0
2311856,74400.0
2311858,261450.0
2311860,911000.0
2311865,94049.7333333
2311867,839000.0
2311871,172900.0
2311881,58700.0
2311882,42800.0
2311885,139500.0
2311886,55700.0
2311888,72500.0
2311891,61550.0
2311892,285500.0
2311893,95600.0
2311896,103300.0
2311898,94800.0
2311899,77500.0
2311901,232000.0
2311902,111400.0
2311904,383600.0
2311906,65000.0
2311907,106400.0
2311908,70200.0
2311909,192000.0
2311910,78700.0
2311912,49220.0
2311916,238000.0
2311918,38810.0
2311924,70200.0
2311925,72700.0
2311926,170390.0
2311927,157256.9
2311930,469800.0
2311933,865000.0
2311938,432500.0
2311942,118300.0
2311943,87600.0
2311944,107700.0
2311952,252300.0
2311962,118658.62275
2311964,146000.0
2311967,373656.666667
2311968,363670.0
2311969,318880.0
2311970,373656.666667
2311972,183560.0
2311996,149025.0
2311999,134790.0
2312002,872500.0
2312013,86000.0
2312015,350240.0
2312018,100650.0
2312020,97220.0
2312023,339100.0
2312024,66000.0
2312027,155977.142857
2312029,155977.142857
2312031,247500.0
2312038,218980.0
2312044,143166.666667
2312045,194320.0
2312046,190350.0
2312047,167300.0
2312048,683000.0
2312052,227800.0
2312053,116000.0
2312055,277500.0
2312067,124600.0
2312072,219000.0
2312083,483100.0
2312089,1020500.0
2312118,188000.0
2312125,61100.0
2312130,89450.0
2312142,128100.0
2312155,127132.386667
2312156,251767.32
2312158,117099.7
2312162,136310.0
2312189,82902.6
2312214,99542.701
2312225,250672.413
2312226,250672.413
2312254,102157.7
2312256,199930.066667
2312257,170290.0
2312265,125500.0
2312268,75260.0
2312327,318800.0
2312427,94880.0
2312433,516166.666667
2312436,263500.0
2312441,159590.0
2312442,118000.0
2312443,499500.0
2312444,132300.0
2312445,251300.0
2312446,511700.0
2312460,586500.0
2312461,205700.0
2312462,145400.0
2312465,77676.9775
2312467,121800.0
2312474,264181.516
2312482,135190.0
2312491,153150.0
2312492,118200.0
2312495,101200.0
2312497,161025.0
2312498,345419.7
2312501,1174956.38
2312503,158000.0
2312505,184200.0
2312507,65490.0
2312508,1361500.0
2312509,800000.0
2312512,214500.0
2312518,793500.0
2312527,555900.0
2312528,652500.0
2312537,468000.0
2312556,221700.0
2312560,110400.0
2312569,95700.0
2312577,53300.0
2312580,227500.0
2312581,246500.0
2312582,246500.0
2312619,180100.0
2312628,99100.0
2312629,70440.0
2312631,93674.623
2312646,202800.0
2312659,289181.0
2312660,53050.0
2312662,78000.0
2312679,918500.0
2312682,87700.0
2312683,173890.7
2312689,73200.0
2312691,72808.367
2312694,74316.532
2312695,100200.0
2312708,107400.0
2312711,498000.0
2312731,277200.0
2312736,134100.0
2312747,347000.0
2312748,192050.0
2312753,495000.0
2312755,292990.0
2312758,109650.0
2312759,73600.0
2312761,90300.0
2312765,121757.274
2312766,209900.0
2312767,119000.0
2312770,233000.0
2312771,237500.0
2312772,171400.0
2312776,127659.5
2312779,80853.607
2312780,111475.731333
2312784,76100.0
2312800,69355.0
2312801,234400.0
2312802,150000.0
2312806,128700.0
2312863,368140.0
2312864,536500.0
2312871,138385.771
2312901,101200.0
2312908,144367.756
2312914,229500.0
2312915,279133.333333
2312916,226690.0
2312917,226690.0
2312918,222066.666667
2312933,330490.0
2312935,352300.0
2312937,219700.0
2312943,103100.0
2312944,120280.0
2312945,222000.0
2312946,311900.0
2312950,254930.0
2312952,524100.0
2313001,242900.0
2313002,552000.0
2313003,119300.0
2313005,310980.0
2313009,130000.0
2313011,139066.666667
2313014,340300.0
2313026,89500.0
2313027,100600.0
2313040,68900.0
2313052,175765.26
2313055,87870.0
2313061,1192500.0
2313064,220400.0
2313066,324200.0
2313113,236600.0
2313115,105490.0
2313125,68500.0
2313132,240700.0
2313133,371000.0
2313134,109490.0
2313135,686900.0
2313136,194400.0
2313138,107030.128625
2313142,380680.0
2313143,151980.0
2313144,104600.0
2313147,140800.0
2313148,71513.3333333
2313149,69285.1583333
2313151,152090.0
2313153,178000.0
2313155,161580.0
2313157,157500.0
2313158,127800.0
2313178,191580.0
2313180,153300.0
2313181,142045.6
2313182,160600.0
